Title 品名,URL 網頁,url
煙雨叢竹,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17466&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17466&Dept=P
中山圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17468&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17468&Dept=P
山水,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17471&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17471&Dept=P
翠雨軒圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17472&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17472&Dept=P
安處齋圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17467&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17467&Dept=P
陸羽烹茶圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17470&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17470&Dept=P
文姬歸漢圖,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=206&Dept=P
",https://digitalarchive.npm.gov.tw/Painting/Content?pid=206&Dept=P
文姬歸漢圖 (被擄),https://digitalarchive.npm.gov.tw/Painting/Content?pid=207&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=207&Dept=P
姬歸漢圖 (北行),https://digitalarchive.npm.gov.tw/Painting/Content?pid=208&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=208&Dept=P
文姬歸漢圖 (成親),https://digitalarchive.npm.gov.tw/Painting/Content?pid=209&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=209&Dept=P
文姬歸漢圖 (懷鄉),https://digitalarchive.npm.gov.tw/Painting/Content?pid=210&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=210&Dept=P
文姬歸漢圖 (炊食),https://digitalarchive.npm.gov.tw/Painting/Content?pid=211&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=211&Dept=P
文姬歸漢圖 (觀星),https://digitalarchive.npm.gov.tw/Painting/Content?pid=212&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=212&Dept=P
文姬歸漢圖 (聽樂),https://digitalarchive.npm.gov.tw/Painting/Content?pid=213&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=213&Dept=P
文姬歸漢圖 (夜思),https://digitalarchive.npm.gov.tw/Painting/Content?pid=214&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=214&Dept=P
文姬歸漢圖 (家書),https://digitalarchive.npm.gov.tw/Painting/Content?pid=215&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=215&Dept=P
文姬歸漢圖 (產子),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=216&Dept=P
",https://digitalarchive.npm.gov.tw/Painting/Content?pid=216&Dept=P
文姬歸漢圖 (育兒),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=217&Dept=P
",https://digitalarchive.npm.gov.tw/Painting/Content?pid=217&Dept=P
文姬歸漢圖 (來使),https://digitalarchive.npm.gov.tw/Painting/Content?pid=218&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=218&Dept=P
文姬歸漢圖 (傷別),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=219&Dept=P
",https://digitalarchive.npm.gov.tw/Painting/Content?pid=219&Dept=P
文姬歸漢圖 (送行),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=220&Dept=P
",https://digitalarchive.npm.gov.tw/Painting/Content?pid=220&Dept=P
文姬歸漢圖 (別後),https://digitalarchive.npm.gov.tw/Painting/Content?pid=221&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=221&Dept=P
文姬歸漢圖 (歸途),https://digitalarchive.npm.gov.tw/Painting/Content?pid=222&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=222&Dept=P
文姬歸漢圖 (駐足),https://digitalarchive.npm.gov.tw/Painting/Content?pid=223&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=223&Dept=P
文姬歸漢圖 (返家),https://digitalarchive.npm.gov.tw/Painting/Content?pid=224&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=224&Dept=P
畫四時山水,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=14019&Dept=P
",https://digitalarchive.npm.gov.tw/Painting/Content?pid=14019&Dept=P
畫四時山水 (梅齋罨翠),https://digitalarchive.npm.gov.tw/Painting/Content?pid=3795&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=3795&Dept=P
畫四時山水 (荷閣浮香),https://digitalarchive.npm.gov.tw/Painting/Content?pid=3796&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=3796&Dept=P
畫四時山水 (巖樹蒸霞),https://digitalarchive.npm.gov.tw/Painting/Content?pid=3797&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=3797&Dept=P
畫四時山水 (江舟釣雪),https://digitalarchive.npm.gov.tw/Painting/Content?pid=3798&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=3798&Dept=P
畫花卉,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=14020&Dept=P
",https://digitalarchive.npm.gov.tw/Painting/Content?pid=14020&Dept=P
畫花卉 (蛺蝶尋芳),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=3813&Dept=P

",https://digitalarchive.npm.gov.tw/Painting/Content?pid=3813&Dept=P
畫花卉 (上苑韶光),https://digitalarchive.npm.gov.tw/Painting/Content?pid=3814&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=3814&Dept=P
畫花卉 (御園嘉卉),https://digitalarchive.npm.gov.tw/Painting/Content?pid=3815&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=3815&Dept=P
畫花卉 (清和池沼),https://digitalarchive.npm.gov.tw/Painting/Content?pid=3816&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=3816&Dept=P
畫花卉 (瑞露凝香),https://digitalarchive.npm.gov.tw/Painting/Content?pid=3817&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=3817&Dept=P
畫花卉 (瓊葩玉映),https://digitalarchive.npm.gov.tw/Painting/Content?pid=3818&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=3818&Dept=P
畫花卉 (秋塘曉艷),https://digitalarchive.npm.gov.tw/Painting/Content?pid=3819&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=3819&Dept=P
畫花卉 (桂林爽氣),https://digitalarchive.npm.gov.tw/Painting/Content?pid=3820&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=3820&Dept=P
墨竹譜,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=183&Dept=P
",https://digitalarchive.npm.gov.tw/Painting/Content?pid=183&Dept=P
墨竹譜 (吳鎮書蘇軾題文同畫竹記),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=184&Dept=P
",https://digitalarchive.npm.gov.tw/Painting/Content?pid=184&Dept=P
墨竹譜 (小坡竹石),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=186&Dept=P

",https://digitalarchive.npm.gov.tw/Painting/Content?pid=186&Dept=P
墨竹譜 (儗與可筆意),https://digitalarchive.npm.gov.tw/Painting/Content?pid=187&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=187&Dept=P
墨竹譜 (風雨竹),https://digitalarchive.npm.gov.tw/Painting/Content?pid=188&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=188&Dept=P
墨竹譜 (有竹之地人不俗),https://digitalarchive.npm.gov.tw/Painting/Content?pid=189&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=189&Dept=P
墨竹譜 (清風動脩竹),https://digitalarchive.npm.gov.tw/Painting/Content?pid=190&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=190&Dept=P
墨竹譜 (寫竹破俗),https://digitalarchive.npm.gov.tw/Painting/Content?pid=191&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=191&Dept=P
墨竹譜 (晴霏曉日),https://digitalarchive.npm.gov.tw/Painting/Content?pid=192&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=192&Dept=P
墨竹譜 (懸崖竹),https://digitalarchive.npm.gov.tw/Painting/Content?pid=193&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=193&Dept=P
墨竹譜 (凌空有意),https://digitalarchive.npm.gov.tw/Painting/Content?pid=194&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=194&Dept=P
墨竹譜 (戲墨寫竹),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=195&Dept=P
",https://digitalarchive.npm.gov.tw/Painting/Content?pid=195&Dept=P
墨竹譜 (竹窗思闃寥),https://digitalarchive.npm.gov.tw/Painting/Content?pid=196&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=196&Dept=P
墨竹譜 (梅花翁寄興),https://digitalarchive.npm.gov.tw/Painting/Content?pid=197&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=197&Dept=P
墨竹譜 (一片江南雨),https://digitalarchive.npm.gov.tw/Painting/Content?pid=198&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=198&Dept=P
墨竹譜 (簡齋詩意),https://digitalarchive.npm.gov.tw/Painting/Content?pid=199&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=199&Dept=P
墨竹譜 (仿息齋畫竹),https://digitalarchive.npm.gov.tw/Painting/Content?pid=200&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=200&Dept=P
墨竹譜 (逕深竹倚),https://digitalarchive.npm.gov.tw/Painting/Content?pid=201&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=201&Dept=P
墨竹譜 (輕蔭護綠苔),https://digitalarchive.npm.gov.tw/Painting/Content?pid=202&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=202&Dept=P
墨竹譜 (清風五百竿),https://digitalarchive.npm.gov.tw/Painting/Content?pid=203&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=203&Dept=P
墨竹譜 (玄妙觀竹),https://digitalarchive.npm.gov.tw/Painting/Content?pid=204&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=204&Dept=P
墨竹譜 (戲作雪圖),https://digitalarchive.npm.gov.tw/Painting/Content?pid=205&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=205&Dept=P
墨竹,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=1443&Dept=P
",https://digitalarchive.npm.gov.tw/Painting/Content?pid=1443&Dept=P
墨竹（一）,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=1447&Dept=P
",https://digitalarchive.npm.gov.tw/Painting/Content?pid=1447&Dept=P
墨竹（二）,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=1448&Dept=P

",https://digitalarchive.npm.gov.tw/Painting/Content?pid=1448&Dept=P
墨竹（三）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1449&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1449&Dept=P
墨竹（四）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1450&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1450&Dept=P
墨竹（五）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1451&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1451&Dept=P
墨竹（六）,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=1452&Dept=P
",https://digitalarchive.npm.gov.tw/Painting/Content?pid=1452&Dept=P
墨竹（七）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1453&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1453&Dept=P
墨竹（八）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1454&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1454&Dept=P
墨竹（九),https://digitalarchive.npm.gov.tw/Painting/Content?pid=1455&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1455&Dept=P
墨竹（十）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1456&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1456&Dept=P
墨竹（十一）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1457&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1457&Dept=P
墨竹（十二）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1458&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1458&Dept=P
墨竹（十三）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1459&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1459&Dept=P
墨竹（十四）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1460&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1460&Dept=P
墨竹（十五）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1461&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1461&Dept=P
墨竹（十六）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1462&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1462&Dept=P
墨竹（十七）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1463&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1463&Dept=P
墨竹（十八）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1464&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1464&Dept=P
墨竹 (自書詩),https://digitalarchive.npm.gov.tw/Painting/Content?pid=1465&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1465&Dept=P
墨竹 (書墨竹之法),https://digitalarchive.npm.gov.tw/Painting/Content?pid=1466&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1466&Dept=P
宋高宗書孝經馬和之繪圖,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=237&Dept=P

",https://digitalarchive.npm.gov.tw/Painting/Content?pid=237&Dept=P
宋高宗書孝經馬和之繪圖 (開宗明義章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=248&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=248&Dept=P
宋高宗書孝經馬和之繪圖 (開宗明義章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=249&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=249&Dept=P
宋高宗書孝經馬和之繪圖 (天子章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=250&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=250&Dept=P
宋高宗書孝經馬和之繪圖 (天子章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=251&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=251&Dept=P
宋高宗書孝經馬和之繪圖 (諸侯章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=252&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=252&Dept=P
宋高宗書孝經馬和之繪圖 (諸侯章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=253&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=253&Dept=P
宋高宗書孝經馬和之繪圖 (卿大夫章）,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=254&Dept=P
",https://digitalarchive.npm.gov.tw/Painting/Content?pid=254&Dept=P
宋高宗書孝經馬和之繪圖 (卿大夫章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=255&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=255&Dept=P
宋高宗書孝經馬和之繪圖 (士章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=256&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=256&Dept=P
宋高宗書孝經馬和之繪圖 (士章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=257&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=257&Dept=P
宋高宗書孝經馬和之繪圖 (庶人章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=258&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=258&Dept=P
宋高宗書孝經馬和之繪圖 (庶人章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=259&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=259&Dept=P
宋高宗書孝經馬和之繪圖 (三才章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=260&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=260&Dept=P
宋高宗書孝經馬和之繪圖 (孝治章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=261&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=261&Dept=P
宋高宗書孝經馬和之繪圖 (三才章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=264&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=264&Dept=P
宋高宗書孝經馬和之繪圖 (紀孝行章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=266&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=266&Dept=P
宋高宗書孝經馬和之繪圖 (孝治章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=268&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=268&Dept=P
宋高宗書孝經馬和之繪圖 (聖治章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=270&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=270&Dept=P
宋高宗書孝經馬和之繪圖 (五刑章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=273&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=273&Dept=P
宋高宗書孝經馬和之繪圖 (五刑章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=275&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=275&Dept=P
宋高宗書孝經馬和之繪圖 (廣至德章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=277&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=277&Dept=P
宋高宗書孝經馬和之繪圖 (廣至德章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=278&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=278&Dept=P
宋高宗書孝經馬和之繪圖 (廣揚名章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=279&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=279&Dept=P
宋高宗書孝經馬和之繪圖 (廣揚名章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=280&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=280&Dept=P
宋高宗書孝經馬和之繪圖 (諫爭章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=281&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=281&Dept=P
宋高宗書孝經馬和之繪圖 (諫爭章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=282&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=282&Dept=P
宋高宗書孝經馬和之繪圖 (感應章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=286&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=286&Dept=P
宋高宗書孝經馬和之繪圖 (感應章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=289&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=289&Dept=P
宋高宗書孝經馬和之繪圖 (事君章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=291&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=291&Dept=P
宋高宗書孝經馬和之繪圖 (事君章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=292&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=292&Dept=P
宋高宗書孝經馬和之繪圖 (喪親章）,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=293&Dept=P
",https://digitalarchive.npm.gov.tw/Painting/Content?pid=293&Dept=P
宋高宗書孝經馬和之繪圖 (喪親章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=294&Dept=P,https://digitalarchive.npm.gov.tw/Painting/Content?pid=294&Dept=P
